topic,student_id,writing_id,group,is_cii,cor_sent,cor_if_head,cor_if_head_lemma,cor_main_head,cor_main_aux
108,74144,463907,upper,False,"If you don't mind, I'll give you some advice.",mind,mind,give,'ll
108,17527,479674,upper,False,"If we force ourselves to control everything and be absolutely perfect, we are condemned to a persistent sense of dissatisfaction; if we try to appreciate every our little achievement, we can experience an increasing self-confidence and face also greater challenges.",force,force,condemned,are
108,14288,500570,upper,False,Another way to reduce stress is to practice yoga because this activity connects you mind to your bodies which means that if your mind is in peace your body will be rested too.,peace,peace,practice,
108,99929,50844,upper,False,"If you need help, I will always be there!",need,need,need,
108,74084,51070,upper,False,If you need help I will be here.,need,need,need,
108,31992,51732,upper,False,Maybe you'll not be able to remove all of your stress but if you follow my simply advices I can assure you that you'll be able at least reduce them.,follow,follow,be,
108,10849,52276,upper,False,"If you have a good time management, you will have less stress.",have,have,have,will
108,10849,52276,upper,False,"Peter, if you need any further help, please do not hesitate to contact me.",need,need,hesitate,do
108,171334,551434,upper,True,"If I were you, I would immediately go back to school and make a qualified conclusion which allows you to study at the university.",were,be,go,would
108,126277,558482,upper,False,A company or factory can employ you if they see that you did well at university.,see,see,employ,can
108,171868,565367,upper,False,"For example, if you want to form as a Biomedical at UNIFACS, like me, you'll see Fisiology, Anatomy, Genetics, Biology, etcetera, and you can choose the time of your course, like morning, afternoon and evening.",want,want,see,'ll
108,171868,565367,upper,False,"If you want to study the same course at UFBA, you'll see specific major and general major, and you can't choose the time of your course.",want,want,see,'ll
108,148392,572975,upper,False,"If not, try bringing more plants into the house.",not,not,try,
108,148392,572975,upper,False,Remember that I'm here for you if you need to talk.,need,need,Remember,
108,162552,581705,upper,False,"Even the difference, if the student wants to improve his self, he will reach his goal no matter what.",wants,want,reach,will
108,82207,582744,upper,False,"You don't have to do something extraordinary, it is enough if you just see them for a cafe in order to have a small talk.",see,see,have,do
108,17464,585885,upper,False,"Yes, a criminal, that's what you'll become if you don't quit those guys.",quit,quit,'s,
108,17464,585885,upper,False,"If you need any help, please let me know.",need,need,let,
108,104371,593575,upper,True,"If I were you, I would go back to school and get a degree.",were,be,go,would
108,47438,598234,upper,False,If he is not selected he doesnt get in and needs to wait for the next test in the next year.,is,be,get,does
108,30531,601868,upper,False,What if you take more breaks at work and do take more vacations.,take,take,take,
108,81988,605170,upper,False,"If you decide to do that, I will talk to your parents.",decide,decide,talk,will
108,81988,605170,upper,False,"I really do not know whether or not you have assessed the risk you are getting into, but I cannot support you on this, even if you respond to me you have analyzed the danger.",respond,respond,know,do
108,81988,605170,upper,False,"I would like to talk to you before you start that business, I would like to make sure you understand that if you start that business I will no longer be your friend.%% I am so sorry, but I cannot let you do this to your family.",start,start,like,would
108,87826,618288,upper,False,"Here in Brazil we have one basic difference between schools (universities and colleges), if they are public or private.",public,public,have,
108,87826,618288,upper,False,"I think that it occur because some simple reasons: the cost (if you study in a public college you'll save a lot of money), the quality (normally the better teacher are in the public institutions and this place receive more incentives for research), the history (the firsts universities here were the publics, because of this the student trained in one receive more honor).",study,study,think,
